Location,Year,Value,rural pop,urban pop,electric_rural,Value_class
NZL,2020,722.5912845833334,13.301,86.699,96.11186676242916,Low
NZL,2021,724.0992429166668,13.211,86.789,95.66075098172084,Low
NZL,2022,974.3868653409093,13.116,86.884,127.80058125811364,Low
NOR,2010,2719.5073125,20.898,79.102,568.3226381662499,Low
NOR,2011,2765.3538177083333,20.545,79.455,568.1419418481771,Low
NOR,2012,2927.4313921568623,20.126,79.874,589.1748419854902,Low
NOR,2013,2717.426485294118,19.714,80.286,535.7134573108823,Low
NOR,2014,2833.3676421568625,19.308,80.69200000000001,547.066624347647,Low
NOR,2015,3074.374973958333,18.909,81.09100000000001,581.3335638257812,Low
NOR,2016,2802.412013888889,18.515,81.485,518.8665843715278,Low
NOR,2017,2811.152824074074,18.129,81.871,509.6338954763889,Low
NOR,2018,2506.4362425,17.752,82.248,444.9425617686,Low
NOR,2019,2337.2067995833336,17.384,82.616,406.3000300395667,Low
NOR,2020,2608.9518329166667,17.026,82.974,444.20013907239166,Low
NOR,2021,2688.717125,16.677,83.32300000000001,448.39735493625,Low
NOR,2022,3145.097741237113,16.336,83.664,513.7831670084948,Low
POL,2010,2741.1388888888887,39.108,60.892,1072.0045966666664,Low
POL,2011,2851.8917870370374,39.22,60.78,1118.511958875926,Low
POL,2012,2867.031509259259,39.346,60.654,1128.062217633148,Low
POL,2013,2887.203814814815,39.471,60.529,1139.6082177455555,Low
POL,2014,2855.516129629629,39.597,60.403,1130.6987218494442,Low
POL,2015,2965.7357361111112,39.722,60.278,1178.0495490980556,Low
POL,2016,3152.853245098039,39.822,60.178,1255.5292192629413,Low
POL,2017,3195.083088235294,39.895,60.105,1274.6783980514706,Low
POL,2018,2723.6307287500003,39.942,60.058,1087.872585677325,Low
POL,2019,2696.6047795833333,39.963,60.037,1077.6441680648877,Low
POL,2020,2635.12675875,39.957,60.043,1052.917598993737,Low
POL,2021,2932.2153829166664,39.925,60.075,1170.686991629479,Low
POL,2022,3411.4449401960787,39.866,60.134,1360.0066398585689,Low
PRT,2010,988.0506578947368,39.433,60.567,389.6180159276316,Low
PRT,2011,968.4611096491228,38.833,61.167,376.0825027100439,Low
PRT,2012,900.768403508772,38.237,61.763,344.4268144496492,Low
PRT,2013,968.2698289473684,37.648,62.352,364.5342252021053,Low
PRT,2014,980.321701754386,37.064,62.936,363.3464355382456,Low
PRT,2015,1031.8517222222222,36.486,63.514,376.48141937,Low
PRT,2016,1146.4209444444443,35.914,64.086,411.72561798777775,Low
PRT,2017,1133.2632453703704,35.348,64.652,400.5858919735186,Low
PRT,2018,1029.836411666667,34.789,65.211,358.2697892547167,Low
PRT,2019,950.8629108333332,34.236,65.76400000000001,325.5374261529,Low
PRT,2020,949.6704,33.69,66.31,319.94395776,Low
PRT,2021,934.4235370833334,33.151,66.84899999999999,309.7707467784959,Low
PRT,2022,1152.321138659794,32.619,67.381,375.87563221943816,Low
TUR,2010,3394.4943125,29.175,70.825,990.343715671875,Low
TUR,2011,3664.841383333333,28.598,71.402,1048.0713388056668,Low
TUR,2012,3845.5360166666665,28.026,71.974,1077.749924031,Low
TUR,2013,3880.53765,27.469,72.531,1065.9448870785,Low
TUR,2014,4060.0173333333337,26.923,73.077,1093.0784666533334,Low
TUR,2015,4449.8930219298245,26.389,73.611,1174.2822695570617,Low
TUR,2016,5176.907127317073,25.866,74.134,1339.058797551834,Low
TUR,2017,5578.8241004878055,25.356,74.644,1414.566638919688,Low
TUR,2018,4851.246813333333,24.857,75.143,1205.8744203902666,Low
TUR,2019,4846.619969166667,24.37,75.63,1181.1212864859167,Low
TUR,2020,4905.828382916667,23.895,76.105,1172.2476920979375,Low
TUR,2021,5365.340170416666,23.431,76.569,1257.1528553303292,Low
TUR,2022,6224.454946568627,22.978,77.02199999999999,1430.2552576225391,Low
SVK,2010,482.31722685185184,45.315,54.685,218.56205134791665,Low
SVK,2011,523.7353194444445,45.58,54.42,238.7185586027778,Low
SVK,2012,545.5506064814815,45.72,54.28,249.42573728333332,Low
SVK,2013,538.6295787037037,45.86,54.14,247.01552479351847,Low
SVK,2014,521.6040092592592,46.0,54.0,239.93784425925924,Low
SVK,2015,538.472587962963,46.111,53.889,248.29509503560183,Low
SVK,2016,528.4194212962963,46.194,53.806,244.0980674736111,Low
SVK,2017,561.242212962963,46.249,53.751,259.5689110732408,Low
SVK,2018,466.0188670833333,46.274,53.726,215.64557055414164,Low
SVK,2019,499.3892383333333,46.271,53.729,231.07239446921665,Low
SVK,2020,496.82973791666666,46.24,53.76,229.7340708126667,Low
